Row ID;Order ID;Order Date;Ship Date;Delivery Duration;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Discount Value;Profit;COGS
3083;US-2017-132297;27/05/2017;2/06/2017;6;Standard Class;DW-13480;Dianna Wilson;Home Office;United States;Louisville;Kentucky;40214;South;TEC-PH-10002834;Technology;Phones;Google Nexus 5;539,97;3;0;0;134,9925;-404,9775
4161;CA-2017-115546;14/05/2017;18/05/2017;4;Standard Class;AH-10465;Amy Hunt;Consumer;United States;New York City;New York;10035;East;TEC-PH-10002834;Technology;Phones;Google Nexus 5;539,97;3;0;0;134,9925;-404,9775
3302;US-2014-159926;18/11/2014;22/11/2014;4;Standard Class;CS-11950;Carlos Soltero;Consumer;United States;Philadelphia;Pennsylvania;19140;East;TEC-PH-10001128;Technology;Phones;Motorola Droid Maxx;539,964;6;0,4;-215,9856;-107,9928;-431,9712
6502;CA-2014-129147;2/11/2014;6/11/2014;4;Standard Class;LC-17050;Liz Carlisle;Consumer;United States;Medina;Ohio;44256;East;TEC-PH-10001299;Technology;Phones;Polycom CX300 Desktop Phone USB VoIP phone;539,964;6;0,4;-215,9856;-107,9928;-431,9712
7621;US-2014-144078;25/11/2014;29/11/2014;4;Standard Class;RB-19435;Richard Bierner;Consumer;United States;Los Angeles;California;90004;West;TEC-PH-10001580;Technology;Phones;Logitech Mobile Speakerphone P710e - speaker phone;539,92;5;0,2;-107,984;47,243;-384,693
7417;US-2016-114013;13/03/2016;15/03/2016;2;Second Class;SC-20770;Stewart Carmichael;Corporate;United States;Philadelphia;Pennsylvania;19134;East;TEC-PH-10001494;Technology;Phones;Polycom CX600 IP Phone VoIP phone;539,91;3;0,4;-215,964;-116,9805;-440,9265
2905;CA-2016-153577;27/06/2016;1/07/2016;4;Standard Class;KH-16330;Katharine Harms;Corporate;United States;Highland Park;Illinois;60035;Central;FUR-CH-10003981;Furniture;Chairs;Global Commerce Series Low-Back Swivel/Tilt Chairs;539,658;3;0,3;-161,8974;-7,7094;-385,47
7463;CA-2015-138485;27/02/2015;1/03/2015;2;Second Class;NP-18670;Nora Paige;Consumer;United States;Seattle;Washington;98105;West;TEC-AC-10002076;Technology;Accessories;Microsoft Natural Keyboard Elite;538,92;9;0;0;80,838;-458,082
3460;CA-2017-136448;16/09/2017;18/09/2017;2;First Class;AS-10090;Adam Shillingsburg;Consumer;United States;Philadelphia;Pennsylvania;19143;East;OFF-BI-10001359;Office Supplies;Binders;GBC DocuBind TL300 Electric Binding System;538,194;2;0,7;-376,7358;-412,6154;-574,0736
4546;CA-2015-126557;12/07/2015;17/07/2015;5;Second Class;RL-19615;Rob Lucas;Consumer;United States;Chicago;Illinois;60610;Central;TEC-PH-10000526;Technology;Phones;Vtech CS6719;537,544;7;0,2;-107,5088;53,7544;-376,2808
8792;CA-2017-162075;18/03/2017;24/03/2017;6;Standard Class;TT-21220;Thomas Thornton;Consumer;United States;Houston;Texas;77041;Central;TEC-PH-10001557;Technology;Phones;Pyle PMP37LED;537,544;7;0,2;-107,5088;47,0351;-383,0001
4608;CA-2015-135020;28/05/2015;2/06/2015;5;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Rochester;New York;14609;East;OFF-ST-10001490;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand;535,41;3;0;0;160,623;-374,787
5170;CA-2014-121006;10/11/2014;16/11/2014;6;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640;Central;OFF-ST-10001490;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand;535,41;3;0;0;160,623;-374,787
8133;CA-2014-127866;20/07/2014;23/07/2014;3;First Class;JD-15895;Jonathan Doherty;Corporate;United States;Riverside;California;92503;West;OFF-ST-10001490;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand;535,41;3;0;0;160,623;-374,787
8737;CA-2016-168774;4/09/2016;9/09/2016;5;Standard Class;RP-19855;Roy Phan;Corporate;United States;Woodbury;Minnesota;55125;Central;OFF-ST-10001490;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand;535,41;3;0;0;160,623;-374,787
7559;US-2014-137155;1/11/2014;5/11/2014;4;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Long Beach;New York;11561;East;OFF-AP-10002518;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece Power Center;533,94;3;0;0;154,8426;-379,0974
5742;US-2017-147886;28/03/2017;31/03/2017;3;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;TEC-MA-10004679;Technology;Machines;StarTech.com 10/100 VDSL2 Ethernet Extender Kit;532,72;2;0,2;-106,544;53,272;-372,904
3116;CA-2016-150350;23/08/2016;30/08/2016;7;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;FUR-CH-10001973;Furniture;Chairs;Office Star Flex Back Scooter Chair with White Frame;532,704;6;0,2;-106,5408;-39,9528;-466,116
2369;US-2016-129469;23/09/2016;27/09/2016;4;Standard Class;KL-16555;Kelly Lampkin;Corporate;United States;Fairfield;Ohio;45014;East;FUR-FU-10002298;Furniture;Furnishings;"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle";532,704;6;0,2;-106,5408;-26,6352;-452,7984
39;CA-2015-117415;27/12/2015;31/12/2015;4;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Houston;Texas;77041;Central;FUR-BO-10002545;Furniture;Bookcases;Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors;532,3992;3;0,32;-170,367744;-46,9764;-409,007856
2598;CA-2017-149048;13/05/2017;17/05/2017;4;Standard Class;BM-11650;Brian Moss;Corporate;United States;Columbus;Indiana;47201;Central;OFF-ST-10000078;Office Supplies;Storage;Tennsco 6- and 18-Compartment Lockers;530,34;2;0;0;95,4612;-434,8788
6517;US-2017-116652;15/09/2017;19/09/2017;4;Standard Class;RD-19480;Rick Duston;Consumer;United States;San Francisco;California;94122;West;FUR-FU-10001488;Furniture;Furnishings;"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped";529,9;5;0;0;105,98;-423,92
3173;US-2016-133879;21/03/2016;28/03/2016;7;Standard Class;KT-16465;Kean Takahito;Consumer;United States;Chicago;Illinois;60623;Central;FUR-CH-10000665;Furniture;Chairs;Global Airflow Leather Mesh Back Chair, Black;528,43;5;0,3;-158,529;0;-369,901
8777;CA-2016-102813;2/07/2016;3/07/2016;1;First Class;EA-14035;Erin Ashbrook;Corporate;United States;Huntsville;Texas;77340;Central;FUR-CH-10000665;Furniture;Chairs;Global Airflow Leather Mesh Back Chair, Black;528,43;5;0,3;-158,529;0;-369,901
9920;CA-2016-149272;15/03/2016;19/03/2016;4;Standard Class;MY-18295;Muhammed Yedwab;Corporate;United States;Bryan;Texas;77803;Central;FUR-CH-10000863;Furniture;Chairs;Novimex Swivel Fabric Task Chair;528,43;5;0,3;-158,529;-143,431;-513,332
5935;US-2017-169551;7/07/2017;9/07/2017;2;First Class;RL-19615;Rob Lucas;Consumer;United States;Philadelphia;Pennsylvania;19120;East;TEC-AC-10003033;Technology;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;527,92;2;0,2;-105,584;85,787;-336,549
7702;CA-2017-151799;14/12/2017;18/12/2017;4;Standard Class;BF-11170;Ben Ferrer;Home Office;United States;Lawrence;Massachusetts;1841;East;FUR-TA-10003473;Furniture;Tables;Bretford Rectangular Conference Table Tops;526,582;2;0,3;-157,9746;-52,6582;-421,2656
2232;CA-2017-157091;26/06/2017;1/07/2017;5;Standard Class;DB-13405;Denny Blanton;Consumer;United States;La Porte;Indiana;46350;Central;FUR-FU-10000293;Furniture;Furnishings;Eldon Antistatic Chair Mats for Low to Medium Pile Carpets;526,45;5;0;0;31,587;-494,863
2574;CA-2017-145128;9/07/2017;14/07/2017;5;Standard Class;SM-20320;Sean Miller;Home Office;United States;Lafayette;Indiana;47905;Central;FUR-FU-10000293;Furniture;Furnishings;Eldon Antistatic Chair Mats for Low to Medium Pile Carpets;526,45;5;0;0;31,587;-494,863
8119;US-2017-106551;22/07/2017;27/07/2017;5;Standard Class;EB-13930;Eric Barreto;Consumer;United States;Chicago;Illinois;60653;Central;FUR-CH-10004997;Furniture;Chairs;Hon Every-Day Series Multi-Task Chairs;526,344;4;0,3;-157,9032;-75,192;-443,6328
6946;CA-2016-106243;30/09/2016;4/10/2016;4;Standard Class;GM-14680;Greg Matthias;Consumer;United States;New York City;New York;10011;East;FUR-BO-10003034;Furniture;Bookcases;O'Sullivan Elevations Bookcase, Cherry Finish;523,92;5;0,2;-104,784;-26,196;-445,332
3810;CA-2015-113628;12/11/2015;19/11/2015;7;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Plantation;Florida;33317;South;FUR-CH-10003298;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;523,92;5;0,2;-104,784;-72,039;-491,175
3799;CA-2017-147760;4/11/2017;5/11/2017;1;First Class;KL-16555;Kelly Lampkin;Corporate;United States;Greensboro;North Carolina;27405;South;FUR-TA-10004575;Furniture;Tables;Hon 5100 Series Wood Tables;523,764;3;0,4;-209,5056;-192,0468;-506,3052
7360;US-2014-115189;30/12/2014;3/01/2015;4;Second Class;AR-10345;Alex Russell;Corporate;United States;Philadelphia;Pennsylvania;19143;East;FUR-TA-10004575;Furniture;Tables;Hon 5100 Series Wood Tables;523,764;3;0,4;-209,5056;-192,0468;-506,3052
625;CA-2015-138009;29/11/2015;3/12/2015;4;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Dearborn;Michigan;48126;Central;OFF-ST-10001272;Office Supplies;Storage;Mini 13-1/2 Capacity Data Binder Rack, Pearl;523,48;4;0;0;130,87;-392,61
7036;CA-2017-119494;9/11/2017;13/11/2017;4;Standard Class;JE-15610;Jim Epp;Corporate;United States;San Diego;California;92105;West;FUR-CH-10004675;Furniture;Chairs;Lifetime Advantage Folding Chairs, 4/Carton;523,392;3;0,2;-104,6784;52,3392;-366,3744
7460;CA-2015-137974;16/04/2015;18/04/2015;2;First Class;LL-16840;Lauren Leatherbury;Consumer;United States;Waynesboro;Virginia;22980;South;FUR-BO-10001519;Furniture;Bookcases;O'Sullivan 3-Shelf Heavy-Duty Bookcases;523,26;9;0;0;125,5824;-397,6776
1627;CA-2015-164539;16/11/2015;22/11/2015;6;Standard Class;PO-19180;Philisse Overcash;Home Office;United States;New York City;New York;10011;East;OFF-AP-10002457;Office Supplies;Appliances;Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red;523,25;5;0;0;141,2775;-381,9725
5956;CA-2014-155796;11/11/2014;15/11/2014;4;Second Class;TS-21430;Tom Stivers;Corporate;United States;Reading;Pennsylvania;19601;East;FUR-BO-10002545;Furniture;Bookcases;Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors;521,96;4;0,5;-260,98;-250,5408;-511,5208
4717;CA-2017-143126;3/12/2017;7/12/2017;4;Second Class;CM-12655;Corinna Mitchell;Home Office;United States;Seattle;Washington;98115;West;FUR-TA-10002958;Furniture;Tables;Bevis Oval Conference Table, Walnut;521,96;2;0;0;88,7332;-433,2268
4360;CA-2017-162565;11/12/2017;11/12/2017;0;Same Day;RR-19315;Ralph Ritter;Consumer;United States;Aurora;Illinois;60505;Central;FUR-CH-10003973;Furniture;Chairs;GuestStacker Chair with Chrome Finish Legs;520,464;2;0,3;-156,1392;-14,8704;-379,1952
9353;CA-2017-148411;24/09/2017;26/09/2017;2;First Class;RO-19780;Rose O'Brian;Consumer;United States;Chicago;Illinois;60623;Central;FUR-CH-10003973;Furniture;Chairs;GuestStacker Chair with Chrome Finish Legs;520,464;2;0,3;-156,1392;-14,8704;-379,1952
989;CA-2017-167899;21/05/2017;26/05/2017;5;Standard Class;JG-15805;John Grady;Corporate;United States;Auburn;New York;13021;East;FUR-FU-10004071;Furniture;Furnishings;Luxo Professional Magnifying Clamp-On Fluorescent Lamps;520,05;5;0;0;72,807;-447,243
5832;CA-2015-111206;18/07/2015;22/07/2015;4;Standard Class;RF-19735;Roland Fjeld;Consumer;United States;San Diego;California;92105;West;TEC-AC-10003095;Technology;Accessories;Logitech G35 7.1-Channel Surround Sound Headset;519,96;4;0;0;176,7864;-343,1736
7971;US-2015-126753;16/08/2015;20/08/2015;4;Standard Class;SP-20860;Sung Pak;Corporate;United States;Philadelphia;Pennsylvania;19134;East;TEC-PH-10003580;Technology;Phones;Cisco IP Phone 7961G-GE VoIP phone;519,792;4;0,4;-207,9168;-112,6216;-424,4968
6707;CA-2016-112277;10/09/2016;15/09/2016;5;Standard Class;SC-20695;Steve Chapman;Corporate;United States;Fort Lauderdale;Florida;33311;South;TEC-PH-10003505;Technology;Phones;Geemarc AmpliPOWER60;519,68;7;0,2;-103,936;58,464;-357,28
6068;CA-2017-166695;20/05/2017;24/05/2017;4;Standard Class;CC-12430;Chuck Clark;Home Office;United States;Lakewood;California;90712;West;FUR-CH-10000225;Furniture;Chairs;Global Geo Office Task Chair, Gray;518,272;8;0,2;-103,6544;-97,176;-511,7936
3054;CA-2016-128517;9/04/2016;14/04/2016;5;Second Class;SW-20350;Sean Wendt;Home Office;United States;Detroit;Michigan;48227;Central;TEC-PH-10002555;Technology;Phones;Nortel Meridian M5316 Digital phone;517,9;2;0;0;134,654;-383,246
1628;CA-2015-143119;24/09/2015;30/09/2015;6;Standard Class;MC-17275;Marc Crier;Consumer;United States;Lafayette;Louisiana;70506;South;FUR-CH-10001270;Furniture;Chairs;Harbour Creations Steel Folding Chair;517,5;6;0;0;155,25;-362,25
8678;CA-2017-141705;24/10/2017;26/10/2017;2;First Class;PO-18850;Patrick O'Brill;Consumer;United States;Mansfield;Texas;76063;Central;FUR-TA-10004607;Furniture;Tables;Hon 2111 Invitation Series Straight Table;517,405;5;0,3;-155,2215;-81,3065;-443,49
9817;CA-2015-162201;8/06/2015;12/06/2015;4;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Saint Petersburg;Florida;33710;South;OFF-ST-10000046;Office Supplies;Storage;Fellowes Super Stor/Drawer Files;516,96;4;0,2;-103,392;-6,462;-420,03
948;US-2017-110576;28/11/2017;2/12/2017;4;Standard Class;RB-19795;Ross Baird;Home Office;United States;Philadelphia;Pennsylvania;19120;East;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;516,488;7;0,2;-103,2976;-12,9122;-426,1026
1700;CA-2014-135657;3/06/2014;7/06/2014;4;Second Class;SC-20725;Steven Cartwright;Consumer;United States;Seattle;Washington;98115;West;FUR-TA-10004086;Furniture;Tables;KI Adjustable-Height Table;515,88;6;0;0;113,4936;-402,3864
486;CA-2017-140963;10/06/2017;13/06/2017;3;First Class;MT-18070;Michelle Tran;Home Office;United States;Los Angeles;California;90045;West;FUR-BO-10001337;Furniture;Bookcases;O'Sullivan Living Dimensions 2-Shelf Bookcases;514,165;5;0,15;-77,12475;-30,245;-467,28525
3497;CA-2016-107328;8/08/2016;15/08/2016;7;Standard Class;CA-12055;Cathy Armstrong;Home Office;United States;Los Angeles;California;90036;West;FUR-TA-10001932;Furniture;Tables;"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table";513,024;2;0,2;-102,6048;12,8256;-397,5936
6757;CA-2017-124205;15/09/2017;19/09/2017;4;Standard Class;TC-21145;Theresa Coyne;Corporate;United States;Lakewood;New Jersey;8701;East;FUR-CH-10003606;Furniture;Chairs;SAFCO Folding Chair Trolley;512,96;4;0;0;143,6288;-369,3312
3995;CA-2015-105627;8/03/2015;12/03/2015;4;Standard Class;DK-12895;Dana Kaydos;Consumer;United States;Kenosha;Wisconsin;53142;Central;FUR-BO-10002916;Furniture;Bookcases;"Rush Hierlooms Collection 1"" Thick Stackable Bookcases";512,94;3;0;0;97,4586;-415,4814
8167;CA-2015-168207;2/11/2015;6/11/2015;4;Standard Class;LT-17110;Liz Thompson;Consumer;United States;San Diego;California;92105;West;FUR-BO-10004357;Furniture;Bookcases;O'Sullivan Living Dimensions 3-Shelf Bookcases;512,499;3;0,15;-76,87485;-30,147;-465,77115
8314;CA-2014-161508;12/07/2014;16/07/2014;4;Standard Class;PV-18985;Paul Van Hugh;Home Office;United States;League City;Texas;77573;Central;FUR-CH-10002126;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs;512,358;3;0,3;-153,7074;-14,6388;-373,2894
7494;US-2017-160836;11/09/2017;16/09/2017;5;Standard Class;CC-12475;Cindy Chapman;Consumer;United States;Houston;Texas;77070;Central;FUR-TA-10002855;Furniture;Tables;Bevis Round Conference Table Top & Single Column Base;512,19;5;0,3;-153,657;-65,853;-424,386
2096;US-2016-146570;15/05/2016;20/05/2016;5;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Jackson;Mississippi;39212;South;OFF-BI-10001718;Office Supplies;Binders;GBC DocuBind P50 Personal Binding Machine;511,84;8;0;0;240,5648;-271,2752
9848;CA-2017-169327;2/09/2017;4/09/2017;2;Second Class;MH-17290;Marc Harrigan;Home Office;United States;Los Angeles;California;90008;West;FUR-FU-10004188;Furniture;Furnishings;Luxo Professional Combination Clamp-On Lamps;511,5;5;0;0;132,99;-378,51
5663;CA-2016-108875;24/09/2016;1/10/2016;7;Standard Class;CL-12700;Craig Leslie;Home Office;United States;Aurora;Colorado;80013;West;OFF-ST-10001370;Office Supplies;Storage;Sensible Storage WireTech Storage Systems;511,056;9;0,2;-102,2112;-95,823;-504,6678
3711;CA-2017-113670;15/10/2017;17/10/2017;2;First Class;RS-19765;Roland Schwarz;Corporate;United States;Los Angeles;California;90045;West;FUR-TA-10001705;Furniture;Tables;Bush Advantage Collection Round Conference Table;510,24;3;0,2;-102,048;6,378;-401,814
342;CA-2014-122336;13/04/2014;17/04/2014;4;Second Class;JD-15895;Jonathan Doherty;Corporate;United States;Philadelphia;Pennsylvania;19140;East;OFF-BI-10003656;Office Supplies;Binders;Fellowes PB200 Plastic Comb Binding Machine;509,97;10;0,7;-356,979;-407,976;-560,967
7404;CA-2015-100146;14/05/2015;19/05/2015;5;Standard Class;CB-12535;Claudia Bergmann;Corporate;United States;Camarillo;California;93010;West;FUR-BO-10004015;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish;509,9575;5;0,15;-76,493625;41,9965;-391,467375
3512;CA-2014-166863;20/06/2014;24/06/2014;4;Standard Class;SC-20020;Sam Craven;Consumer;United States;Plano;Texas;75023;Central;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;509,488;7;0,2;-101,8976;-127,372;-534,9624
7827;CA-2017-117114;31/10/2017;5/11/2017;5;Standard Class;CY-12745;Craig Yedwab;Corporate;United States;Chicago;Illinois;60610;Central;TEC-PH-10004042;Technology;Phones;ClearOne Communications CHAT 70 OC Speaker Phone;508,768;4;0,2;-101,7536;38,1576;-368,8568
7543;US-2017-112347;2/12/2017;6/12/2017;4;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;FUR-FU-10001488;Furniture;Furnishings;"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped";508,704;6;0,2;-101,7408;0;-406,9632
6042;CA-2017-122364;24/09/2017;29/09/2017;5;Standard Class;FA-14230;Frank Atkinson;Corporate;United States;Los Angeles;California;90008;West;TEC-MA-10001031;Technology;Machines;Socket Bluetooth Cordless Hand Scanner (CHS);506,28;3;0,2;-101,256;177,198;-227,826
6555;CA-2014-137092;20/10/2014;22/10/2014;2;Second Class;LS-16975;Lindsay Shagiari;Home Office;United States;Chicago;Illinois;60653;Central;OFF-ST-10003805;Office Supplies;Storage;24 Capacity Maxi Data Binder Racks, Pearl;505,32;3;0,2;-101,064;31,5825;-372,6735
1899;CA-2014-169775;29/08/2014;2/09/2014;4;Second Class;RA-19945;Ryan Akin;Consumer;United States;Miami;Florida;33178;South;OFF-BI-10004390;Office Supplies;Binders;GBC DocuBind 200 Manual Binding Machine;505,176;4;0,7;-353,6232;-336,784;-488,3368
5990;CA-2016-163776;19/07/2016;25/07/2016;6;Standard Class;JS-16030;Joy Smith;Consumer;United States;Hattiesburg;Mississippi;39401;South;FUR-BO-10003546;Furniture;Bookcases;Hon 4-Shelf Metal Bookcases;504,9;5;0;0;126,225;-378,675
3029;CA-2017-116855;17/12/2017;21/12/2017;4;Standard Class;AI-10855;Arianne Irving;Consumer;United States;Chesapeake;Virginia;23320;South;FUR-CH-10003846;Furniture;Chairs;Hon Valutask Swivel Chairs;504,9;5;0;0;80,784;-424,116
6955;CA-2015-129917;2/10/2015;3/10/2015;1;First Class;HM-14980;Henry MacAllister;Consumer;United States;Los Angeles;California;90008;West;TEC-PH-10000369;Technology;Phones;HTC One Mini;503,96;5;0,2;-100,792;50,396;-352,772
6480;CA-2017-140872;3/06/2017;10/06/2017;7;Standard Class;NR-18550;Nick Radford;Consumer;United States;Pembroke Pines;Florida;33024;South;TEC-PH-10000441;Technology;Phones;VTech DS6151;503,96;5;0,2;-100,792;50,396;-352,772
2300;CA-2015-113145;1/11/2015;5/11/2015;4;Standard Class;VD-21670;Valerie Dominguez;Consumer;United States;New York City;New York;10011;East;TEC-PH-10002597;Technology;Phones;Xblue XB-1670-86 X16 Small Office Telephone - Titanium;503,96;4;0;0;125,99;-377,97
183;CA-2014-158274;19/11/2014;24/11/2014;5;Second Class;RM-19675;Robert Marley;Home Office;United States;Monroe;Louisiana;71203;South;TEC-PH-10003273;Technology;Phones;AT&T TR1909W;503,96;4;0;0;131,0296;-372,9304
